date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1991-07-09,52.8,18.5,22.2,14.5
1991-07-10,21.4,17,23,15.4
1991-07-11,0,15.9,20.4,13.5
1991-07-12,42.4,17.3,19.4,13.8
1991-07-13,12.8,16.7,18.8,14.8
1991-07-14,16.9,17.2,21.9,15.8
1991-07-15,3.3,18.1,19.6,16
1991-07-16,3.2,18,19.2,15.2
1991-07-17,2.2,15.9,21,14.4
1991-07-18,NA,16.7,20.2,14.6
1991-07-19,NA,16.6,22.9,15.4
1991-07-20,NA,17.3,18.4,14.6
1991-07-21,NA,17.3,19.2,15.2
1991-07-22,NA,NA,21.8,NA
1991-07-23,NA,NA,18.8,NA
1991-07-24,NA,NA,20,NA
1991-07-25,NA,NA,22.4,NA
1991-07-26,NA,NA,20.0,NA
1991-07-27,NA,NA,NA,NA
1991-07-28,NA,NA,NA,NA
1991-07-29,NA,NA,NA,NA
1991-07-30,NA,NA,NA,NA
1991-07-31,NA,NA,NA,NA
1991-08-01,0.5,17.5,21.2,15.4
1991-08-02,30.8,19.4,22.8,15
1991-08-03,0,18.2,23,15
1991-08-04,13.9,16.9,21,13.4
1991-08-05,14.3,16.5,19.4,13.7
1991-08-06,41,17.1,20.6,15.2
1991-08-07,4.8,16.9,20.3,15.4
1991-08-08,0.9,19.4,23.2,15.2
1991-08-09,5.4,18.8,25,14.2
1991-08-10,0.7,16.5,20.6,13.8
1991-08-11,1.3,16.4,24.2,13.3
1991-08-12,0.5,16.4,22,13
1991-08-13,6.3,15.8,19.6,13.6
1991-08-14,6.9,15.8,18.4,14.4
1991-08-15,0,15.7,17.6,13.8
1991-08-16,32.6,16,19.6,14
1991-08-17,13.5,16.2,19.9,14.4
1991-08-18,0,18,19,15
1991-08-19,13.4,18.2,20.8,14
1991-08-20,6.7,19.3,21.2,14.2
1991-08-21,NA,18.3,23.4,15
1991-08-22,NA,17.4,23.1,14.4
1991-08-23,NA,17.7,19.4,14.6
1991-08-24,NA,18.9,23.4,14.8
1991-08-25,NA,17,23.2,NA
1991-08-26,NA,NA,19.4,NA
1991-08-27,NA,NA,NA,NA
1991-08-28,NA,NA,NA,NA
1991-08-29,NA,NA,NA,NA
1991-08-30,NA,NA,NA,NA
1991-08-31,NA,NA,NA,NA
1991-09-01,4,16.6,18.6,14.2
1991-09-02,0,18.3,23.4,13.4
1991-09-03,0,18.5,23,13.6
1991-09-04,16.2,18.9,23,13.8
1991-09-05,12.3,18.8,22.8,14.7
1991-09-06,2.2,19.4,22.4,16
1991-09-07,0.8,16.9,23.2,15.4
1991-09-08,0.7,17.8,19.6,12.6
1991-09-09,19.1,16.6,22,13.8
1991-09-10,0.5,18,24.2,14.4
1991-09-11,0,19.2,23.8,16.2
1991-09-12,0,20,23.6,15.2
1991-09-13,0,20.5,22.7,16.4
1991-09-14,2.5,17.7,25.2,15
1991-09-15,2.2,17.6,21.6,16
1991-09-16,13.2,18.9,23,16.2
1991-09-17,42.2,19.2,23.8,16.2
1991-09-18,20.5,19.1,22.8,15.6
1991-09-19,3.8,18.5,22,16.2
1991-09-20,9.8,19.8,24.6,16.4
1991-09-21,28.3,19.5,23.6,15.8
1991-09-22,0.2,20.1,23.4,17
1991-09-23,0,NA,24.6,NA
1991-09-24,18.3,NA,23.6,NA
1991-09-25,NA,NA,NA,NA
1991-09-26,NA,NA,NA,NA
1991-09-27,NA,NA,NA,NA
1991-09-28,NA,NA,NA,NA
1991-09-29,NA,NA,NA,NA
1991-09-30,NA,NA,NA,NA
1991-10-01,2.4,17.6,23.8,15.8
