date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
2010-02-20,0,22.1,29.6,16.8
2010-02-21,0,20.7,26,16.2
2010-02-22,0,20.7,27.2,14.8
2010-02-23,0,21,27.8,16
2010-02-24,0,19.8,25.6,15.6
2010-02-25,0,22.1,29.6,16.8
2010-02-26,NA,21.3,26.0,17.0
2010-02-27,NA,NA,NA,NA
2010-02-28,NA,NA,NA,NA
2010-03-01,0,22.1,29.6,16.2
2010-03-02,0,21.5,26.8,15.6
2010-03-03,10,21.6,29.6,17.6
2010-03-04,0,23.1,30.6,15.6
2010-03-05,3,20.3,26.6,15
2010-03-06,20,21.1,28,16.8
2010-03-07,20.5,20.2,26.6,14.8
2010-03-08,0,21.3,26.6,16
2010-03-09,4,21.5,27,15.6
2010-03-10,30,21.1,27.6,15.2
2010-03-11,18.6,22.3,29,16.2
2010-03-12,10.6,21.9,28.6,15.8
2010-03-13,26.3,21.7,28,16.2
2010-03-14,30,19,23.6,14.2
2010-03-15,36.7,21.4,28.6,15.2
2010-03-16,17.6,20.8,26,16.2
2010-03-17,3.2,19.7,23.8,14.2
2010-03-18,10,19.7,24.6,14.6
2010-03-19,3.8,22.4,29.6,14
2010-03-20,0,21.2,27.8,14
2010-03-21,0,21.3,26,14.2
2010-03-22,1.4,20.4,28.2,13.8
2010-03-23,0,19.7,25,14.6
2010-03-24,30.4,21.1,27,15.6
2010-03-25,NA,21.7,27.2,15.2
2010-03-26,NA,20.9,27.0,14.2
2010-03-27,NA,NA,NA,NA
2010-03-28,NA,NA,NA,NA
2010-03-29,NA,NA,NA,NA
2010-03-30,NA,NA,NA,NA
2010-03-31,NA,NA,NA,NA
2010-04-01,0,21.6,28.2,14
2010-04-02,0,22.9,28.8,14.8
2010-04-03,26,19.1,25,13.8
2010-04-04,0.6,20.1,25.6,14.6
2010-04-05,20.8,20.4,27.6,14
2010-04-06,22.4,19.3,24,14.6
2010-04-07,22.1,18.5,28.6,13.6
2010-04-08,18.3,20.5,25,15.6
2010-04-09,0,20.2,26,14.8
2010-04-10,26.6,20.3,26.6,15.6
2010-04-11,36.4,19.9,24.8,14.2
2010-04-12,10.6,21.1,26.8,15
2010-04-13,8,18.6,23,13.2
2010-04-14,44.4,21.3,28,15
2010-04-15,0,21.1,25.2,16.2
2010-04-16,0,21.5,28.8,16.2
2010-04-17,0,20.8,25.2,16
2010-04-18,6.1,19.3,24.6,15.2
2010-04-19,15,20.5,25.4,13.6
2010-04-20,0,20.8,25.2,16.2
2010-04-21,0,21,25.8,14.6
2010-04-22,NA,21.2,24.6,16.2
2010-04-23,NA,18.8,25.6,NA
2010-04-24,NA,NA,NA,NA
2010-04-25,NA,NA,NA,NA
2010-04-26,NA,NA,NA,NA
2010-04-27,NA,NA,NA,NA
2010-04-28,NA,NA,NA,NA
2010-04-29,NA,NA,NA,NA
2010-04-30,NA,NA,NA,NA
2010-05-01,16.2,19.3,23.6,14.2
2010-05-02,11.3,20.2,24.6,14.8
2010-05-03,0.8,20.3,24.8,15.2
2010-05-04,21.4,20.9,25.2,13.6
2010-05-05,40.2,20.1,24.6,14.2
2010-05-06,60.6,18,23.6,13.8
2010-05-07,28.6,18.9,24.6,14.2
2010-05-08,20.6,20,26.2,14.6
2010-05-09,10.6,21.3,23.6,16.2
2010-05-10,19.7,18.5,24.8,13.6
2010-05-11,0,20.5,27.2,14.2
2010-05-12,0,21,27.8,15.6
2010-05-13,0,21.5,29.2,14.6
2010-05-14,0.6,22.3,26.6,14.8
2010-05-15,18.8,21.3,26.2,14.8
2010-05-16,30.9,20.5,25.4,15.2
2010-05-17,0.6,20.7,27.6,14.4
2010-05-18,0.7,21.7,23.6,17.2
2010-05-19,5.7,18.9,23.6,16.6
2010-05-20,0,20,27.8,17.6
2010-05-21,0,22.5,28.6,16.4
2010-05-22,0,22.9,25.8,17.2
2010-05-23,20,22.5,27.2,17.8
2010-05-24,0.2,21.7,27.6,17
2010-05-25,22.2,21.3,27.6,17.8
2010-05-26,25.5,21.3,25.6,17.8
2010-05-27,6.4,21.7,NA,15.8
2010-05-28,11.2,21.9,NA,16.0
2010-05-29,0.0,20.9,NA,18.4
2010-05-30,NA,NA,NA,NA
2010-05-31,NA,NA,NA,NA
2010-06-01,11.2,21.1,25.6,16.2
2010-06-02,0,20.6,24,17
2010-06-03,2.2,19.5,26.4,17.6
2010-06-04,44.3,19.1,23.6,17.4
2010-06-05,15,20.7,26.2,16.2
2010-06-06,10,19.3,25.6,17.4
2010-06-07,13.6,19.8,23.6,15.8
2010-06-08,2.1,20.1,24.4,16.4
2010-06-09,28.3,19.8,25.2,16.4
2010-06-10,19.2,19,26.2,17
2010-06-11,0,21.2,24.6,15.2
2010-06-12,0,19.1,25.4,16.8
2010-06-13,0.4,20.4,25.2,17
2010-06-14,2,20.5,27.2,17
2010-06-15,0,20.8,27.2,16.2
2010-06-16,0,20.4,24.8,17.2
2010-06-17,3.8,20.7,27.4,16.8
2010-06-18,3,21.1,28.8,16
2010-06-19,3,20.3,24.8,16.2
2010-06-20,2.5,21.9,26.6,17.2
2010-06-21,0,21.8,27.4,17.6
