date,Total.Prec,Mean.Temp,Max.Temp,Min.Temp
1990-09-22,0,20.5,30.5,16.5
1990-09-23,5.5,23.1,23,18
1990-09-24,62,20.8,29.5,16
1990-09-25,0,21.7,25,16
1990-09-26,20.0,23.1,25.5,17.0
1990-09-27,21.0,23.1,28.5,17.5
1990-09-28,0.0,23.1,30.0,16.8
1990-09-29,0.0,23.2,28.0,17.5
1990-09-30,2.5,NA,29.0,16.8
1990-10-01,7,21.1,25.5,17.5
1990-10-02,0,22.5,27,17
1990-10-03,4.5,23,30,16.5
1990-10-04,2.5,22.1,27,17.5
1990-10-05,22,22.2,29.5,16
1990-10-06,2.5,21.9,27,17.8
1990-10-07,74,21.7,27.5,17.5
1990-10-08,0,22.7,28,16.8
1990-10-09,14,23.8,30,17.5
1990-10-10,9.5,21.1,26,17
1990-10-11,0,21.5,26.5,17
1990-10-12,18.5,22.7,29,17.5
1990-10-13,13,23.3,29,17.5
1990-10-14,0,22.5,27.5,18
1990-10-15,9,22.4,30,15.5
1990-10-16,11,23.5,30,16.4
1990-10-17,0,22.8,27.5,17
1990-10-18,4,22.7,28.5,17.5
1990-10-19,5.5,20.7,24,17.5
1990-10-20,0,22.7,28.5,17
1990-10-21,16,21.5,26,17.6
1990-10-22,3,21.7,27,17.2
1990-10-23,0,21.9,27.5,17
1990-10-24,53,22.8,28.5,17.6
1990-10-25,17,23.1,28,17.6
1990-10-26,8.5,23.1,28.0,17.5
1990-10-27,0.0,23.5,29.0,17.8
1990-10-28,35.0,23.3,29.5,17.0
1990-10-29,4.0,22.6,26.5,18.0
1990-10-30,8.0,21.7,25.5,17.8
1990-10-31,0.0,23.2,28.6,17.8
1990-11-01,0,22.7,28,18
1990-11-02,7.5,21.9,25.5,17.5
1990-11-03,16.5,21.5,25,17.8
1990-11-04,0,22.3,27,17.8
1990-11-05,11,21.6,26.5,17.5
1990-11-06,0,22.7,29,17.8
1990-11-07,0,22.9,30,16.5
1990-11-08,8.5,22.5,27.5,17.6
1990-11-09,46,21.3,25,17.8
1990-11-10,0,21.2,25,16.5
1990-11-11,0,21.7,28,17.2
1990-11-12,0,23.1,29.5,16.6
1990-11-13,29,23.4,28.5,17.6
1990-11-14,35,20.7,22.5,17.8
1990-11-15,9.5,20.8,25.5,17
1990-11-16,7.5,22.7,27.5,18
1990-11-17,20,23.3,28.5,17.8
1990-11-18,21,20.8,25.5,17.8
1990-11-19,13.5,21.4,23,17.4
1990-11-20,0,22.6,25,17.5
1990-11-21,3,23.5,27.5,18
1990-11-22,14,20.5,29,18
1990-11-23,63,20.8,24,18.2
1990-11-24,15.5,21.6,23.5,17.5
1990-11-25,17.5,22.9,23.5,17
1990-11-26,0.0,21.9,26.5,17.0
1990-11-27,5.0,22.8,28.5,17.5
1990-11-28,0.0,21.4,27.0,17.8
1990-11-29,24.5,NA,28.0,17.5
1990-11-30,6.0,NA,25.0,17.6
1990-12-01,0,23.6,30,17.5
1990-12-02,0,23.1,29,18
1990-12-03,17.5,22,26.5,17.8
1990-12-04,2.5,20.6,24,17.5
1990-12-05,0,21.5,24.5,17.5
1990-12-06,4.5,23,29,17.2
1990-12-07,9,23.4,29,17.5
1990-12-08,0,23,28,17.8
1990-12-09,0,22.9,29.5,17
1990-12-10,0,23.5,29.5,17
1990-12-11,3.5,23.3,29,17.5
1990-12-12,30.5,22,26,17.6
1990-12-13,16,22.4,27.5,16.5
1990-12-14,47,19.8,21.4,16.8
1990-12-15,8.5,21.2,25.5,17
1990-12-16,30.5,20.9,24.5,17.5
1990-12-17,0,20.7,23.5,17
1990-12-18,7.5,22.4,28,17.6
1990-12-19,0,21.7,26,17.4
1990-12-20,30,22.7,28.5,18
1990-12-21,11.5,21.1,25,17
1990-12-22,0,22.2,27,18
1990-12-23,0,21.8,27,18
1990-12-24,15.5,21.4,25,17.5
1990-12-25,2.5,21.1,25,17.2
1990-12-26,0.0,21.4,26.0,15.5
1990-12-27,5.5,21.5,28.0,17.0
1990-12-28,0.0,22.5,28.0,16.8
1990-12-29,0.0,21.0,25.0,17.4
1990-12-30,25.5,21.6,26.0,NA
1990-12-31,40.5,NA,NA,NA
1991-01-01,30,22.3,26,17.4
1991-01-02,4.5,21,24,17.5
1991-01-03,53,22.1,25.5,17.6
1991-01-04,3,23.3,29.5,16
1991-01-05,0,22.9,28.5,18
1991-01-06,0,22.7,28,17.5
1991-01-07,0,22.7,29,17.5
1991-01-08,0,22.9,27.5,18
1991-01-09,0,22.1,26.5,17.5
1991-01-10,0,21.7,27.5,16.5
1991-01-11,0,22.3,26.5,17.5
1991-01-12,36.5,22.5,26,18
1991-01-13,58,21.5,25,17.5
1991-01-14,5,22.6,26.5,18
1991-01-15,39,21.5,25.5,17.8
1991-01-16,4,21.3,25,17.5
1991-01-17,2.5,21.6,26.5,17.2
1991-01-18,6.5,23.1,28.5,17.5
1991-01-19,0,23.1,28,17.4
1991-01-20,0,22.3,27.5,17
1991-01-21,0,22.5,27,17.6
1991-01-22,0,21.2,26,16.5
1991-01-23,15.5,20.4,23.5,16.6
1991-01-24,6.5,21.8,27,16
1991-01-25,0,21.8,27.5,17.5
1991-01-26,24.0,21.7,26.0,17.4
1991-01-27,3.0,21.5,25.5,17.6
1991-01-28,3.5,22.4,26.5,17.8
1991-01-29,5.5,20.7,23.5,17.4
1991-01-30,0.0,23.5,29.5,17.0
1991-01-31,0.0,NA,NA,NA
1991-02-01,0,22.6,29.5,17.5
1991-02-02,0,23.1,29,17
1991-02-03,0,23.1,28,17.5
1991-02-04,0,22.3,28.5,17
1991-02-05,0,22.8,30.5,14
1991-02-06,0,23.4,30,16.5
1991-02-07,0,23.3,29,17
1991-02-08,0,23.9,30.5,17.8
1991-02-09,7.5,22.7,29,15
1991-02-10,23,20.7,23.5,17.5
1991-02-11,30.5,20.1,22,17
1991-02-12,0,22.4,27,17.8
1991-02-13,21,22.4,28,17
1991-02-14,13.5,20.2,24,17.5
1991-02-15,15.5,19.9,21.5,17
1991-02-16,3,20.9,24,17
1991-02-17,28.5,20.9,26,17.5
1991-02-18,0,21.5,27.5,15
1991-02-19,16.5,21.7,26.5,17.5
1991-02-20,0,23.2,28,18
1991-02-21,0,22.4,27.5,17.5
1991-02-22,24.5,21.5,28,17.5
1991-02-23,26,19.9,23,17.5
1991-02-24,14.5,20.1,23.5,16.6
1991-02-25,0,20.4,23,16.5
1991-02-26,0.0,22.1,27.5,17.0
1991-02-27,14.5,22.8,29.5,17.0
1991-02-28,24.5,20.4,28.0,16.8
1991-03-01,7.5,22.9,29,17
1991-03-02,0,22.5,27,17.5
1991-03-03,13.5,22.3,26.5,17.5
1991-03-04,0,21.6,25,18
1991-03-05,0,22.7,28.5,16.5
1991-03-06,0,23.3,29,18
1991-03-07,10,22.1,26,18
1991-03-08,2,20.7,24.5,17.8
1991-03-09,0,21,22.6,18
1991-03-10,0,21.4,25,17.5
1991-03-11,0,22.4,27.5,17
1991-03-12,31.5,21.2,24.5,17.4
1991-03-13,0,21,24,17
1991-03-14,24,21.9,27,17
1991-03-15,0,23.2,29,16.5
1991-03-16,0,23.8,29,17.5
1991-03-17,0,22.7,28,17.6
1991-03-18,0,23,27.8,18
1991-03-19,0,21.4,25.5,18
1991-03-20,11.5,20.1,21.5,17.5
1991-03-21,10.5,22.1,27,16.5
1991-03-22,14,22.5,28,17
1991-03-23,0,21.2,25,17.8
1991-03-24,18.5,20.6,23.5,17.5
1991-03-25,10,20.2,24,17.6
1991-03-26,0.0,21.5,27.5,15.5
1991-03-27,16.5,22.9,29.5,17.0
1991-03-28,0.0,22.3,28.0,17.2
